1,3,9,251389,1,1,3,8,8,15,3,1,1,1,,2,1,1
9,4,17,251649,136,243,7,11,2,11,7,6,108,531,100,4,2,4
9,4,17,235485,89,202,5,11,15,39,5,7,255,532,82,10,2,4
9,4,17,245943,85,244,6,11,4,9,4,8,66,533,98,17,2,4
9,4,17,240404,214,162,5,12,9,39,3,9,256,534,94,34,2,4
9,4,17,235916,26,245,6,11,3,6,3,10,56,535,100,7,2,4
9,4,17,236210,94,36,6,12,6,48,5,11,71,536,96,5,2,4
9,4,17,250112,102,86,5,11,12,42,3,12,95,537,88,41,2,4
9,4,17,243095,96,246,7,12,5,30,5,13,54,456,97,151,2,4
9,4,17,207341,159,167,10,11,11,127,3,14,68,538,92,67,2,4
9,4,17,233252,4,86,7,12,10,209,6,15,56,539,93,26,2,4
9,4,17,182239,166,164,8,11,1,153,5,,3,3,100,,2,4
9,4,17,215896,212,150,8,10,13,13,4,,104,540,84,,2,4
9,4,18,233760,85,193,7,11,5,24,3,1,68,541,109,10,3,4
9,4,18,233069,121,152,6,12,11,74,2,2,77,542,105,3,3,4
9,4,18,242780,167,17,5,12,6,46,3,3,99,543,107,6,3,4
9,4,18,224654,26,18,7,11,4,46,4,4,257,544,109,7,3,4
9,4,18,233931,212,150,7,11,14,76,7,5,76,545,100,34,3,4
9,4,18,250174,155,155,5,12,8,27,5,6,258,546,106,11,3,4
9,4,18,241114,97,238,6,11,1,101,6,7,259,547,110,34,3,4
9,4,18,234689,101,162,5,10,16,58,8,8,4,548,87,81,3,4
9,4,18,241740,94,78,6,11,3,42,5,20,91,549,109,17,3,4
9,4,18,215229,147,97,9,12,9,71,2,20,68,550,106,21,3,4
9,4,18,251651,100,243,6,11,15,11,1,20,53,551,89,51,3,4
9,4,18,240743,115,160,6,12,12,20,5,20,95,552,104,10,3,4
9,4,18,241625,168,247,6,10,18,20,4,20,260,553,84,81,3,4
9,4,18,241800,111,81,6,11,2,67,4,20,96,554,109,15,3,4
9,4,18,74781,166,164,10,11,13,599,3,20,3,3,102,201,3,4
9,4,18,241699,215,91,6,12,10,48,4,,88,555,105,,3,4
9,4,18,234369,159,155,6,10,17,103,2,,106,556,84,,3,4
9,4,18,233984,169,248,6,12,7,16,4,,48,557,106,,3,4
9,5,9,67879,98,225,12,11,1,355,1,1,3,3,,3,3,4
9,5,9,234003,107,249,10,11,8,0,0,2,261,558,,11,3,4
9,5,9,214703,85,244,10,11,3,64,2,3,109,559,,2,3,4
9,5,9,147737,94,250,11,11,9,1042,0,4,3,3,,41,3,4
9,5,9,198942,121,251,9,11,5,478,3,5,259,560,,6,3,4
9,5,9,163056,4,252,12,11,7,461,4,6,3,3,,126,3,4
9,5,9,216778,136,253,10,12,4,696,4,7,262,561,,34,3,4
9,5,9,223174,4,254,8,11,6,1028,5,8,104,562,,41,3,4
9,5,9,208688,150,255,10,11,2,571,5,20,3,3,,26,3,4
10,4,13,252070,153,256,7,12,1,25,1,1,88,563,,2,1,6
10,4,13,251628,157,92,5,11,4,41,0,2,263,564,,67,1,6
10,4,13,239224,174,25,4,11,13,25,5,3,144,565,,12,1,6
10,4,13,240368,200,257,7,11,9,49,6,4,53,566,,26,1,6
10,4,13,243094,216,92,7,11,10,14,6,5,76,239,,67,1,6
10,4,13,251999,119,213,5,11,8,14,5,6,79,567,,251,1,6
10,4,13,251662,95,258,6,11,6,13,4,7,107,568,,41,1,6
10,4,13,242621,201,146,6,11,11,13,4,8,264,569,,251,1,6
10,4,13,251718,217,259,6,11,5,13,0,9,53,570,,301,1,6
10,4,13,252581,170,213,5,11,12,0,0,10,3,3,,251,1,6
10,4,13,240803,204,260,7,11,3,25,3,11,265,571,,251,1,6
10,4,13,241390,199,72,6,11,7,466,0,20,264,572,,251,1,6
10,4,13,242437,121,152,6,12,2,25,4,20,255,573,,2,1,6
10,5,6,224698,201,99,7,11,2,32,3,1,175,574,,4,1,6
10,5,6,240529,95,110,6,11,1,24,2,2,112,575,,4,1,6
10,5,6,210879,164,261,9,10,4,24,4,3,266,576,,29,1,6
10,5,6,252582,102,156,9,10,3,0,0,4,3,3,,301,1,6
10,5,6,232107,153,256,7,11,6,25,3,20,91,577,,11,1,6
10,5,6,222753,121,152,8,10,5,13,4,20,71,578,,2,1,6
10,4,11,237728,121,152,4,11,11,38,5,1,21,579,,3,2,6
10,4,11,232911,218,262,7,11,7,430,3,2,67,580,,12,2,6
10,4,11,235059,95,92,6,11,1,129,2,3,49,581,,2,2,6
10,4,11,250160,199,263,5,11,3,82,0,4,267,582,,301,2,6
10,4,11,251666,112,110,5,11,9,14,4,5,49,583,,301,2,6
10,4,11,244267,197,220,4,11,10,25,0,6,183,584,,26,2,6
10,4,11,233949,200,264,8,11,4,581,8,7,106,585,,19,2,6
10,4,11,229439,201,39,5,11,6,177,0,20,38,586,,12,2,6
10,4,11,251468,121,265,7,11,2,65,7,20,148,587,,201,2,6
10,4,11,246769,153,256,5,11,8,9,5,20,96,588,,8,2,6
10,4,11,242108,91,89,6,11,5,118,5,,268,589,,,2,6
10,5,8,151182,210,128,10,12,5,24,5,1,3,3,115,5,3,6
10,5,8,203148,92,144,9,12,4,14,3,2,83,590,116,3,3,6
10,5,8,214356,200,264,9,12,6,86,5,3,109,591,113,8,3,6
10,5,8,173216,173,266,12,12,2,14,3,4,3,3,117,21,3,6
10,5,8,224830,121,100,9,12,3,27,4,20,269,592,116,6,3,6
10,5,8,202484,201,257,9,11,1,10,5,20,270,593,119,6,3,6
10,5,8,218197,199,110,10,11,7,24,3,20,271,594,110,19,3,6
10,5,8,222879,157,92,8,11,8,99,3,,74,476,108,,3,6
10,4,9,240288,112,110,6,12,6,10,2,1,63,595,99,7,3,6
10,4,9,236217,202,245,6,12,5,25,3,2,51,596,99,4,3,6
10,4,9,231539,92,144,9,12,1,8,4,3,232,597,106,3,3,6
10,4,9,214949,206,99,9,12,7,95,4,4,148,598,96,15,3,6
10,4,9,207993,172,267,7,10,8,13,5,5,3,3,87,8,3,6
10,4,9,236362,173,266,7,11,4,64,4,6,198,599,102,17,3,6
10,4,9,229108,153,256,8,11,3,19,2,20,148,600,103,21,3,6
10,4,9,229807,93,99,7,11,9,22,5,20,49,601,83,41,3,6
10,4,9,219408,47,92,8,11,2,22,5,20,173,602,103,19,3,6
10,5,6,221961,199,128,8,11,6,14,2,1,113,603,105,4,2,6
10,5,6,231350,174,258,7,11,4,7,3,2,46,604,107,2,2,6
10,5,6,223037,92,11,8,12,3,22,4,3,108,605,110,51,2,6
10,5,6,215281,44,220,8,12,1,24,4,4,269,606,122,13,2,6
10,5,6,146555,211,143,12,11,5,53,5,5,3,3,106,9,2,6
10,5,6,240289,95,92,6,11,2,41,3,20,93,607,116,6,2,6
10,4,13,240397,169,12,5,11,2,143,3,1,272,608,102,3,1,6
10,4,13,236003,157,92,6,10,8,79,3,2,47,609,90,29,1,6
10,4,13,220953,149,266,6,11,9,58,4,3,179,610,83,9,1,6
10,4,13,221957,118,257,9,10,12,131,5,4,107,611,77,51,1,6
10,4,13,242297,164,78,5,11,6,62,4,5,273,612,91,12,1,6
10,4,13,240157,219,268,8,10,11,13,6,6,148,613,77,67,1,6
10,4,13,217319,26,262,8,11,7,109,5,7,75,614,91,12,1,6
10,4,13,221311,102,156,6,11,3,32,4,8,274,615,101,9,1,6
10,4,13,241963,208,257,6,10,10,25,6,9,264,616,80,11,1,6
10,4,13,227794,96,269,5,12,4,72,4,10,195,617,98,10,1,6
10,4,13,241842,220,11,6,11,5,22,7,20,275,125,92,101,1,6
10,4,13,208052,205,270,9,11,1,22,4,20,3,3,103,8,1,6
10,4,13,245769,112,110,5,10,13,65,0,,247,618,77,,1,6
11,4,19,252588,68,39,4,12,1,281,7,1,3,3,,11,2,2
11,4,19,237996,30,271,4,12,4,43,8,2,144,619,,4,2,2
11,4,19,241761,18,272,4,11,16,8,7,3,206,620,,29,2,2
11,4,19,244676,221,273,4,12,6,30,0,4,276,621,,151,2,2
11,4,19,245094,222,192,4,12,11,115,0,5,277,622,,4,2,2
11,4,19,252590,31,10,4,11,14,0,0,6,3,3,,29,2,2
11,4,19,240942,44,88,4,11,15,207,0,7,135,623,,67,2,2
11,4,19,241414,223,240,4,12,3,43,2,8,278,624,,3,2,2
11,4,19,252589,163,32,4,11,12,0,0,9,3,3,,51,2,2
11,4,19,238886,92,274,4,12,10,22,0,10,279,625,,26,2,2
11,4,19,238099,224,275,4,12,7,155,0,11,280,626,,19,2,2
11,4,19,252112,32,175,4,11,13,22,0,12,281,550,,41,2,2
11,4,19,252391,64,52,4,12,8,0,0,13,3,3,,15,2,2
11,4,19,243333,55,53,4,12,9,30,0,14,69,627,,29,2,2
11,4,19,235938,41,150,4,12,5,165,0,20,282,628,,19,2,2
11,4,19,239783,225,276,4,12,2,25,0,20,283,629,,201,2,2
11,4,19,252592,54,240,4,12,19,0,0,,3,3,,,2,2
11,4,19,238194,54,277,4,12,17,66,8,,124,630,,,2,2
11,4,19,252591,54,37,4,12,18,0,0,,3,3,,,2,2
11,4,19,237998,224,278,4,12,5,30,9,1,198,631,,8,2,2
11,4,19,240376,226,240,4,12,6,43,0,2,35,632,,41,2,2
11,4,19,245000,68,276,4,12,13,116,0,3,69,633,,26,2,2
11,4,19,239620,223,240,4,12,3,120,9,4,219,634,,26,2,2
11,4,19,252595,67,37,4,12,10,0,0,5,3,3,,67,2,2
11,4,19,240130,54,13,4,12,17,30,0,6,284,635,,51,2,2
11,4,19,236119,221,273,4,12,9,22,0,7,279,636,,29,2,2
11,4,19,252596,92,274,4,11,14,0,0,8,3,3,,15,2,2
11,4,19,252593,32,175,4,12,1,121,0,9,3,3,,2,2,2
11,4,19,252003,225,274,4,12,11,8,0,10,96,637,,101,2,2
11,4,19,251710,227,32,4,12,8,48,9,11,72,638,,51,2,2
11,4,19,252594,30,32,4,12,4,0,0,12,3,3,,29,2,2
11,4,19,246599,228,29,4,12,7,159,0,13,38,639,,23,2,2
11,4,19,243329,60,279,4,12,2,150,0,14,203,640,,201,2,2
11,4,19,237366,29,40,4,11,16,164,0,20,285,641,,4,2,2
11,4,19,244731,31,280,4,12,12,43,0,20,21,642,,81,2,2
11,4,19,252597,54,44,4,12,19,0,0,,3,3,,,2,2
11,4,19,237538,229,175,4,11,15,22,5,,202,586,,,2,2
11,4,19,251787,54,281,4,12,18,8,7,,183,643,,,2,2
11,4,14,233598,230,39,6,11,8,34,2,1,93,644,115,9,3,2
11,4,14,249740,36,282,6,12,3,33,1,2,62,645,120,4,3,2
11,4,14,205733,52,32,9,11,1,32,2,3,47,646,124,12,3,2
11,4,14,224819,61,44,7,11,2,45,3,4,108,647,124,29,3,2
11,4,14,223490,31,283,8,9,14,32,6,5,173,648,97,10,3,2
11,4,14,251524,71,284,5,11,5,30,3,6,162,649,118,5,3,2
11,4,14,235811,38,12,6,11,7,59,3,7,95,650,115,10,3,2
11,4,14,214762,53,285,9,11,10,84,5,8,54,651,113,17,3,2
11,4,14,235802,67,35,7,11,6,64,4,9,232,652,116,10,3,2
11,4,14,235865,140,286,8,11,9,72,5,20,286,653,113,29,3,2
11,4,14,235057,56,271,6,12,4,84,2,20,96,654,119,23,3,2
11,4,14,214871,68,43,8,11,11,149,4,20,58,655,108,34,3,2
11,4,14,226663,228,43,8,10,12,64,4,20,69,656,103,51,3,2
11,4,14,240908,231,43,6,10,13,26,5,20,287,657,99,23,3,2
11,5,6,185606,232,287,10,11,1,30,2,1,288,658,,1,3,2
11,5,6,214014,227,45,10,11,2,65,4,2,71,659,,10,3,2
11,5,6,230086,50,98,8,12,6,33,3,3,79,660,,13,3,2
11,5,6,232972,32,287,8,12,3,34,2,4,47,661,,6,3,2
11,5,6,222839,222,288,8,12,4,2,4,,289,662,,,3,2
11,5,6,217129,41,289,8,12,5,2,4,,116,663,,,3,2
11,5,17,235423,233,290,6,12,4,64,4,1,91,664,,2,3,2
11,5,17,223773,232,287,8,12,1,33,5,2,153,665,,3,3,2
11,5,17,223829,222,288,8,12,9,30,4,3,290,666,,21,3,2
11,5,17,241134,32,287,7,12,13,63,4,4,291,667,,8,3,2
11,5,17,223807,29,40,8,12,8,59,4,5,68,668,,12,3,2
11,5,17,233962,69,283,7,12,6,80,5,6,73,669,,34,3,2
11,5,17,250244,30,63,7,12,3,72,0,7,52,670,,251,3,2
11,5,17,239347,40,291,7,12,5,127,4,8,232,671,,251,3,2
11,5,17,251611,31,292,6,12,10,33,8,9,226,594,,201,3,2
11,5,17,248160,41,293,6,12,7,22,4,10,91,672,,17,3,2
11,5,17,251881,76,71,8,12,11,32,0,11,62,673,,251,3,2
11,5,17,235408,56,98,6,12,2,127,3,12,292,674,,51,3,2
11,5,17,251515,225,274,5,12,12,45,3,13,107,675,,251,3,2
11,5,17,240710,92,274,6,12,14,22,3,14,53,676,,201,3,2
11,5,17,250462,54,75,5,12,17,22,7,,101,677,,,3,2
11,5,17,251451,54,294,8,12,15,22,7,,91,672,,,3,2
11,5,17,243260,54,75,5,11,16,22,6,,293,678,,,3,2
11,5,11,225280,52,37,7,11,7,22,4,1,173,679,107,3,2,2
11,5,11,224547,234,58,8,12,5,15,5,2,82,680,111,5,2,2
11,5,11,233589,30,13,7,12,3,17,5,3,91,681,113,7,2,2
11,5,11,214188,31,295,10,12,4,30,4,4,104,682,111,13,2,2
11,5,11,217598,235,150,10,11,10,22,5,5,82,683,101,13,2,2
11,5,11,241288,50,9,6,11,1,33,4,6,91,684,118,7,2,2
11,5,11,222154,41,296,7,12,2,49,5,7,294,685,114,9,2,2
11,5,11,181843,236,297,10,10,8,22,5,8,3,3,105,19,2,2
11,5,11,231446,237,29,7,9,11,26,5,9,76,686,91,67,2,2
11,5,11,193979,31,48,10,10,9,26,4,20,295,687,103,34,2,2
11,5,11,222325,222,13,6,11,6,49,3,20,296,688,107,41,2,2
11,47,19,252600,238,246,5,11,9,0,0,1,3,3,,15,2,2
11,47,19,251931,239,39,6,11,5,34,4,2,51,689,,7,2,2
11,47,19,135028,240,274,6,11,6,43,3,3,3,3,,5,2,2
11,47,19,250549,233,298,6,11,1,43,4,4,88,690,,4,2,2
11,47,19,252604,241,35,4,10,16,0,0,5,3,3,,17,2,2
11,47,19,251456,73,7,6,11,13,30,3,6,71,691,,26,2,2
11,47,19,252601,77,10,6,11,10,0,0,7,3,3,,26,2,2
11,47,19,251790,82,45,6,11,4,43,0,8,96,692,,151,2,2
11,47,19,252602,71,240,5,11,11,0,0,9,3,3,,8,2,2
11,47,19,252152,242,75,5,11,2,15,0,10,297,693,,101,2,2
11,47,19,251995,243,98,5,11,15,22,4,11,107,694,,4,2,2
11,47,19,252599,244,25,5,11,8,0,0,12,3,3,,51,2,2
11,47,19,239749,245,36,7,11,12,521,0,13,298,695,,201,2,2
11,47,19,252605,54,299,5,11,17,0,0,14,3,3,,51,2,2
11,47,19,242912,67,300,6,11,3,376,0,20,67,696,,151,2,2
11,47,19,252603,18,23,5,11,14,0,0,20,3,3,,51,2,2
11,47,19,252607,54,301,6,11,19,0,0,,3,3,,,2,2
11,47,19,252598,246,73,5,11,7,0,0,,3,3,,,2,2
11,47,19,252606,54,44,4,10,18,0,0,,3,3,,,2,2
12,5,12,224732,26,83,7,12,4,14,4,1,250,697,96,4,3,6
12,5,12,53080,162,10,14,10,12,40,5,2,3,3,74,51,3,6
12,5,12,225924,26,302,6,10,7,9,4,3,299,698,78,4,3,6
12,5,12,231784,18,303,7,11,2,27,5,4,300,699,100,9,3,6
12,5,12,240102,136,243,6,10,11,40,6,5,301,700,74,29,3,6
12,5,12,215753,22,80,9,10,10,26,5,6,245,701,74,21,3,6
12,5,12,227831,167,90,10,10,9,40,5,7,302,702,74,17,3,6
12,5,12,205154,61,304,11,11,6,356,3,20,113,703,83,13,3,6
12,5,12,225094,163,108,8,12,1,7,3,20,303,704,103,4,3,6
12,5,12,75175,111,12,10,10,8,53,5,20,3,3,75,251,3,6
12,5,12,214038,84,78,9,11,3,89,5,20,91,705,100,12,3,6
12,5,12,214865,156,13,9,12,5,1,4,,49,706,93,,3,6
12,5,9,246240,136,260,6,12,4,15,3,1,304,707,115,8,2,6
12,5,9,230035,26,83,8,11,3,14,2,2,76,708,118,3,2,6
12,5,9,222802,163,108,8,12,1,19,3,3,75,709,121,17,2,6
12,5,9,234893,136,189,8,11,5,100,5,4,107,710,110,7,2,6
12,5,9,248911,4,95,5,10,8,62,3,5,99,711,94,11,2,6
12,5,9,223678,140,6,8,11,2,106,3,6,55,712,119,11,2,6
12,5,9,224373,86,178,8,10,9,26,3,7,305,713,93,17,2,6
12,5,9,217531,212,82,7,11,6,82,5,20,98,714,109,11,2,6
12,5,9,223419,155,155,7,10,7,137,3,20,106,715,104,10,2,6
12,5,6,235193,103,96,8,10,5,82,3,1,107,716,107,7,3,6
12,5,6,222561,136,189,8,10,4,42,4,2,76,717,107,13,3,6
12,5,6,223782,212,82,8,12,2,25,4,3,47,718,117,5,3,6
12,5,6,198196,86,98,11,12,3,31,4,4,306,719,116,11,3,6
12,5,6,249036,163,108,6,11,6,50,6,20,249,720,103,5,3,6
12,5,6,221927,26,83,9,11,1,32,5,20,50,721,120,3,3,6
12,5,10,234368,61,1,8,12,5,40,5,1,120,722,99,10,3,6
12,5,10,232395,26,83,9,11,6,13,4,2,133,723,95,4,3,6
12,5,10,233940,155,155,7,11,8,19,4,3,307,724,93,6,3,6
12,5,10,236008,89,84,7,12,4,26,5,4,67,725,101,8,3,6
12,5,10,222032,136,72,9,11,1,25,2,5,85,726,105,34,3,6
12,5,10,215576,86,21,11,12,3,98,3,6,233,727,102,15,3,6
12,5,10,237314,163,108,8,11,7,57,3,20,107,728,94,11,3,6
12,5,10,224519,18,99,9,11,2,32,6,20,109,729,103,5,3,6
12,5,10,239814,4,95,5,10,9,26,4,20,11,730,93,12,3,6
12,5,10,230025,136,39,9,11,10,13,6,,159,731,87,,3,6
12,6,13,233123,247,305,6,11,6,655,3,1,308,732,,4,3,6
12,6,13,232446,99,97,7,11,7,12,2,2,68,733,,4,3,6
12,6,13,252583,156,306,9,11,1,0,0,3,3,3,,151,3,6
12,6,13,248486,175,307,7,11,11,95,4,4,54,734,,4,3,6
12,6,13,167242,147,308,11,11,3,26,3,5,3,3,,8,3,6
12,6,13,215373,168,309,10,11,4,40,4,6,53,735,,34,3,6
12,6,13,225719,31,115,8,11,5,27,8,7,76,736,,201,3,6
12,6,13,252585,103,13,7,11,9,0,0,8,3,3,,9,3,6
12,6,13,252289,26,224,7,11,10,12,0,20,247,737,,21,3,6
12,6,13,252295,111,310,8,11,12,12,0,20,255,738,,251,3,6
12,6,13,226861,107,311,8,11,2,564,6,20,68,739,,21,3,6
12,6,13,229459,136,312,10,11,13,724,5,20,309,740,,201,3,6
12,6,13,252584,24,224,9,11,8,0,0,20,3,3,,201,3,6
12,6,10,240091,121,32,7,11,3,354,2,1,310,741,,1,3,6
12,6,10,166505,26,83,13,11,9,11,0,2,3,3,,7,3,6
12,6,10,197546,86,98,12,12,1,451,5,3,231,742,,5,3,6
12,6,10,221898,136,312,10,11,4,27,4,4,311,743,,10,3,6
12,6,10,198095,26,313,10,11,2,14,6,5,91,744,,51,3,6
12,6,10,155435,93,115,11,11,6,165,5,6,3,3,,81,3,6
12,6,10,62324,18,314,13,11,5,405,5,7,3,3,,81,3,6
12,6,10,80769,174,175,12,11,8,682,4,20,3,3,,41,3,6
12,6,10,125105,61,315,12,11,10,1610,0,20,3,3,,51,3,6
12,6,10,59469,175,316,13,11,7,863,5,,3,3,,,3,6
13,4,8,227382,248,2,6,9,5,43,4,1,312,745,95,5,2,5
13,4,8,221377,130,317,6,9,3,559,2,2,65,329,96,11,2,5
13,4,8,189910,90,99,8,9,4,15,5,3,296,746,96,5,2,5
13,4,8,215873,5,318,7,10,2,80,3,4,15,747,100,5,2,5
13,4,8,227075,143,317,6,9,8,89,3,5,313,748,85,34,2,5
13,4,8,160283,5,94,9,9,1,15,5,6,3,3,104,8,2,5
13,4,8,217607,20,16,8,8,7,31,4,7,314,749,91,12,2,5
13,4,8,239345,249,123,4,9,6,12,2,8,135,750,96,7,2,5
13,4,6,232042,9,99,5,9,5,19,3,1,17,751,77,5,2,5
13,4,6,239055,129,19,5,9,2,38,2,2,142,752,86,3,2,5
13,4,6,245741,3,319,4,9,6,19,4,3,128,753,77,6,2,5
13,4,6,240165,128,123,4,9,1,29,2,4,4,754,87,6,2,5
13,4,6,238515,250,212,4,10,3,41,4,5,315,755,82,51,2,5
13,4,6,222726,5,318,7,10,4,111,4,6,17,756,80,7,2,5
13,3,7,252586,159,13,3,10,3,0,0,1,3,3,,4,1,5
13,3,7,252260,128,123,3,10,2,14,2,2,316,757,,2,1,5
13,3,7,251910,3,319,3,9,6,36,4,3,4,758,,21,1,5
13,3,7,250095,143,320,3,10,4,116,7,4,23,759,,126,1,5
13,3,7,251786,129,1,3,10,5,43,9,5,36,760,,5,1,5
13,3,7,252587,178,2,3,9,7,0,0,6,3,3,,17,1,5
13,3,7,249499,23,20,3,10,1,17,3,7,17,761,,23,1,5
13,4,6,233368,10,11,5,9,6,3,3,1,180,762,85,5,1,5
13,4,6,226410,23,220,6,9,5,14,4,2,164,763,87,5,1,5
13,4,6,230236,133,317,5,10,4,36,2,3,199,764,88,7,1,5
13,4,6,229014,6,6,5,10,3,27,5,4,20,765,89,6,1,5
13,4,6,228125,130,123,5,10,1,61,4,5,38,766,91,8,1,5
13,4,6,236050,15,13,4,10,2,115,4,6,198,767,89,5,1,5
13,4,8,235353,191,186,4,10,2,25,4,1,317,768,84,3,1,5
13,4,8,227116,133,6,5,9,6,13,2,2,115,769,79,6,1,5
13,4,8,237429,1,1,4,10,1,71,3,3,11,770,84,4,1,5
13,4,8,241318,178,2,4,9,5,29,4,4,318,771,80,9,1,5
13,4,8,228131,8,123,5,9,7,11,4,5,319,772,78,9,1,5
13,4,8,219262,130,283,6,9,4,19,3,6,201,27,80,10,1,5
13,4,8,238696,25,131,4,8,8,262,5,7,142,773,76,67,1,5
13,4,8,216400,251,258,7,9,3,137,2,8,320,303,81,41,1,5
